ticker,stkPx,expirDate,yte,strike,cBidPx,cValue,cAskPx,iRate,trade_date,duration
AMZN,642.96,1/15/2016,0.16164,635,35.2,35.46,35.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,640,32.45,32.75,33,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,645,29.95,30.13,30.35,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,650,27.45,27.64,27.95,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,655,25.15,25.34,25.6,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,660,23,23.13,23.45,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,665,20.95,21.08,21.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,670,19.05,19.19,19.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,675,17.25,17.4,17.65,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,680,15.6,15.75,15.95,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,685,14.1,14.26,14.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,690,12.7,12.85,13,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,695,11.5,11.58,11.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,700,10.2,10.42,10.5,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,705,9.15,9.33,9.4,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,710,8.25,8.39,8.45,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,715,7.35,7.51,7.55,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,720,6.5,6.7,6.75,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,725,5.75,5.99,6,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,730,5.15,5.28,5.35,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,735,4.5,4.7,4.8,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,740,4.05,4.17,4.2,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,745,3.6,3.69,3.75,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,750,3.15,3.28,3.3,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,755,2.78,2.89,2.93,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,760,2.43,2.56,2.6,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,765,2.19,2.26,2.29,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,770,1.95,1.99,2.04,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,775,1.68,1.74,1.81,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,780,1.52,1.52,1.62,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,785,1.35,1.34,1.44,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,790,1.19,1.17,1.29,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,795,1.06,1.02,1.16,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,800,0.93,0.89,1.04,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,805,0.65,0.78,1.06,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,810,0.65,0.67,1.01,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,815,0.54,0.58,0.89,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,820,0.51,0.5,0.88,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,825,0.39,0.44,0.82,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,830,0.36,0.38,0.78,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,835,0.34,0.32,0.7,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,840,0.33,0.28,0.65,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,845,0.27,0.24,0.61,0.0014,11/17/2015,59
AMZN,642.96,1/15/2016,0.16164,850,0.23,0.2,0.48,0.0014,11/17/2015,59
AMZN,642.96,2/19/2016,0.25753,280,361.9,363.24,365,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,290,352.1,353.27,355.3,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,300,342.15,343.32,345.15,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,310,332.15,333.37,335.45,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,320,322.3,323.45,325.5,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,330,312.5,313.55,315.5,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,340,302.55,303.67,305.65,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,350,292.75,293.81,295.8,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,360,282.8,283.98,285.9,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,370,273.05,274.2,276.15,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,380,263.2,264.43,266.5,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,390,253.35,254.71,256.55,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,400,243.7,245.05,246.95,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,405,238.8,240.23,242.1,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,410,233.95,235.44,237.2,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,415,229.1,230.64,232.15,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,420,224.3,225.87,227.45,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,425,219.45,221.12,222.75,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,430,214.65,216.35,217.95,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,435,209.8,211.65,213.05,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,440,205.05,206.92,208.2,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,445,200.4,202.2,203.35,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,450,195.5,197.53,198.65,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,455,190.8,192.9,193.75,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,460,186.15,188.2,189.2,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,465,181.45,183.59,184.55,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,470,176.75,178.97,179.7,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,475,172.15,174.35,175.05,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,480,167.55,169.81,170.35,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,485,163,165.23,165.9,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,490,158.45,160.69,161.35,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,495,153.95,156.21,156.5,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,500,149.5,151.71,152.1,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,505,145.1,147.23,147.65,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,510,140.75,142.81,143.25,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,515,136.4,138.39,138.85,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,520,132.1,134.02,134.4,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,525,128.1,129.7,130.15,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,530,123.65,125.38,125.9,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,535,119.5,121.59,121.8,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,540,115.45,117.37,117.6,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,545,111.5,113.16,113.55,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,550,107.5,109.07,109.5,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,555,103.5,104.99,105.55,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,560,99.65,100.93,101.7,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,565,95.95,97,97.85,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,570,92.35,93.09,94.1,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,575,88.6,89.27,90.5,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,580,84.95,85.53,86.8,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,585,81.45,81.81,83.35,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,590,78.05,78.26,79.85,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,595,75.15,74.72,76.4,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,600,71.85,71.32,73,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,605,68.65,67.99,69.75,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,610,65.5,64.74,66.6,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,615,62.45,61.63,63.5,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,620,59.5,58.54,60.5,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,625,56.6,55.66,57.6,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,630,53.8,52.81,54.45,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,635,51.05,50.1,51.8,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,640,48.5,47.48,49.15,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,645,45.95,44.96,46.6,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,650,43.55,42.57,44.15,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,655,41.15,40.23,41.85,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,660,38.9,38.08,39.55,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,665,36.7,35.94,37.4,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,670,34.65,33.97,35.3,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,675,32.7,32.06,33.3,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,680,30.8,30.25,31.4,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,685,28.95,28.55,29.55,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,690,27.25,26.87,27.75,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,695,25.4,25.37,26.15,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,700,23.8,23.87,24.5,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,720,18.35,18.77,18.8,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,740,13.75,14.6,14.35,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,760,10.35,11.33,10.85,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,780,7.65,8.64,8.2,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,800,5.6,6.53,6.15,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,820,4.15,4.83,4.65,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,840,3,3.52,3.6,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,860,2.17,2.49,2.78,0.0034,11/17/2015,94
AMZN,642.96,2/19/2016,0.25753,880,1.54,1.72,2.05,0.0034,11/17/2015,94
AMZN,642.96,4/15/2016,0.41096,240,402.45,403.34,405.5,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,250,392.25,393.39,395.45,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,260,382.45,383.44,385.55,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,270,372.6,373.51,375.85,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,280,362.55,363.6,365.8,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,290,352.85,353.72,356.1,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,300,342.95,343.88,346.05,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,310,333.2,334.04,336.35,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,320,323.2,324.23,326.4,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,330,313.6,314.45,316.75,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,340,303.6,304.7,306.8,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,350,294,294.98,297.2,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,360,284.15,285.28,287.45,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,370,274.6,275.65,277.55,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,380,264.9,266.06,268,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,390,255.1,256.51,258.15,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,400,245.65,247.02,248.75,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,410,235.8,237.56,239.2,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,420,226.5,228.15,229.55,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,425,221.65,223.48,224.95,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,430,216.95,218.78,220.25,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,435,212.55,214.1,215.6,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,440,207.9,209.5,211.05,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,445,203.1,204.85,206.1,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,450,198.6,200.21,201.55,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,455,194,195.65,197,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,460,189.5,191.08,192.55,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,465,184.55,186.5,187.85,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,470,180.2,181.98,183.35,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,475,175.7,177.48,178.9,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,480,171.45,172.99,174.4,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,485,167.45,168.5,170,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,490,162.9,164.09,165.6,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,495,158.7,159.7,161.25,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,500,154.1,155.3,157.05,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,505,149.95,151,152.75,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,510,145.5,146.73,148.5,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,515,141.7,142.46,144.3,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,520,137.65,139.11,140.1,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,525,133.45,134.94,136.1,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,530,129.2,130.81,132.05,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,535,125.2,126.77,128.1,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,540,121.3,122.79,124.15,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,545,117.55,118.83,120.2,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,550,113.9,114.98,116.45,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,555,110.2,111.18,112.65,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,560,106.6,107.39,108.9,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,565,102.9,103.77,105.25,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,570,99.35,100.17,101.75,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,575,95.9,96.6,98.2,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,580,92.55,93.2,94.75,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,585,89.15,89.81,91.35,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,590,86.6,86.51,87.95,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,595,83.35,83.32,84.7,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,600,80.2,80.15,81.05,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,605,77.1,77.11,78.4,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,610,74.05,74.14,75.3,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,615,71.1,71.19,72.35,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,620,68.25,68.42,69.4,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,625,65.4,65.67,66.6,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,630,62.65,62.96,63.8,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,640,57.45,57.88,58.7,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,660,47.85,48.52,48.75,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,680,39.35,40.28,40.45,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,700,32.15,32.99,33.05,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,720,25.95,26.81,26.9,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,740,20.75,21.48,21.6,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,760,16.4,17.07,17.3,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,780,12.9,13.5,13.65,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,800,10.25,10.59,10.8,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,820,7.8,8.22,8.55,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,840,5.9,6.47,6.75,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,860,4.75,5.07,5.35,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,880,3.6,3.98,4.3,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,900,2.75,3.1,3.5,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,920,2.01,2.41,2.82,0.0034,11/17/2015,150
AMZN,642.96,4/15/2016,0.41096,940,1.5,1.85,2.23,0.0034,11/17/2015,150
AMZN,642.96,1/20/2017,1.17808,150,493.1,494.83,497.75,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,155,488.25,489.95,492.9,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,160,483.5,485.09,488,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,165,478.55,480.24,483.1,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,170,473.7,475.4,478.25,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,175,468.85,470.57,473.4,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,180,464.05,465.77,468.5,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,185,459.2,460.97,463.65,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,190,454.4,456.19,458.8,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,195,449.55,451.41,453.95,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,200,444.75,446.6,449.5,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,210,435.3,437.03,439.35,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,220,425.75,427.46,429.7,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,230,416,417.94,420.8,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,240,406.5,408.46,411.3,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,250,397,399,401.8,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,260,387.5,389.57,392.3,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,270,378.15,380.17,382.95,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,280,368.75,370.85,373.5,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,290,359.5,361.52,364.3,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,300,350,352.21,354.8,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,310,340.7,342.99,345.5,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,320,331.5,333.81,336.35,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,330,322.5,324.63,327.3,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,340,313.5,315.5,318,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,350,304.5,306.5,309.25,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,360,295.5,297.47,300.3,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,370,286.7,288.51,291.35,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,380,278,279.71,282.55,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,390,269.5,270.92,274,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,400,261,262.22,265.55,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,410,253,253.66,257.1,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,420,244.5,245.19,248.75,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,430,236.55,236.9,240.6,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,440,228.7,228.62,232.6,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,450,221.05,220.62,224.6,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,460,213.05,213.5,216.8,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,470,205,205.77,209.1,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,480,197.55,198.16,201.7,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,490,190.5,190.74,194.2,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,500,183.6,183.49,187.15,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,520,169.7,169.59,173.25,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,540,156.5,156.42,160.05,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,560,143.9,144.05,147.3,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,580,132.15,132.43,134.6,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,585,129.45,129.65,131.8,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,590,126.65,126.89,128.7,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,595,123.9,124.12,125.85,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,600,121.15,121.54,123.25,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,605,118.5,118.98,120.45,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,610,115.8,116.42,117.55,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,615,113.15,113.86,115.05,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,620,110.55,111.34,112.4,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,625,107.95,108.98,109.85,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,630,105.4,106.62,107.15,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,635,102.9,104.26,104.7,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,640,100.45,101.9,102.5,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,660,91.55,93.1,93.1,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,680,82.85,84.86,84.65,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,700,75,77.11,76.6,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,710,71.05,73.46,72.85,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,720,67.65,69.84,69.1,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,730,63.95,66.52,65.6,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,740,60.7,63.18,62.3,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,750,57.8,59.98,59,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,760,54.5,56.95,55.95,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,770,51.6,53.91,52.9,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,780,48.8,51.13,50.1,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,790,46.2,48.4,47.45,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,800,43.7,45.67,44.95,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,810,41.05,43.23,42.45,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,820,38.85,40.79,40.1,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,830,36.8,38.45,37.8,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,840,34.7,36.3,35.7,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,850,32.85,34.14,33.65,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,860,30.75,32.11,31.75,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,880,27.25,28.34,28.25,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,900,24.15,25.05,25.15,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,920,21.35,22.03,22.45,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,940,18.95,19.31,20.1,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,960,16.85,17,17.95,0.0086,11/17/2015,430
AMZN,642.96,1/20/2017,1.17808,980,14.95,14.9,15.95,0.0086,11/17/2015,430
